8.43e-05,0.0001461,0.0001288,8.27e-05
0.0001217,7.42e-05,0.0001059,8.46e-05
5.95e-05,8.7e-05,0.0001386,0.000104
0.0001313,0.0001025,9.62e-05,7.71e-05
0.0001052,0.0001438,7.2e-05,0.000132
0.0001285,0.0001329,9.47e-05,6.28e-05
0.0001335,0.0001001,7.31e-05,7.62e-05
9.22e-05,0.0001202,0.0001463,8.98e-05
6.22e-05,0.0001086,8.83e-05,9.83e-05
0.0001488,5.84e-05,0.0001427,0.0001443
0.0001145,5.16e-05,0.0001045,9.28e-05
9.93e-05,8.67e-05,0.0001072,0.0001419
0.0001018,8.9e-05,0.0001494,0.0001112
7.15e-05,0.0001079,0.0001478,0.0001088
8.63e-05,0.0001372,5.89e-05,9.58e-05
6.4e-05,6.84e-05,0.0001317,5.18e-05
8.59e-05,6.04e-05,7.45e-05,0.0001367
0.0001196,0.0001125,9.97e-05,0.0001303
0.0001447,9.98e-05,0.0001355,0.0001256
0.0001045,5.01e-05,0.0001084,0.0001467
9.71e-05,9.08e-05,9.47e-05,5.91e-05
8.26e-05,5.06e-05,8.57e-05,6.27e-05
9.75e-05,0.0001201,0.0001325,6.07e-05
0.0001376,0.0001156,9.05e-05,7.2e-05
0.0001339,9.41e-05,0.0001012,0.0001344
6.78e-05,0.0001282,6.57e-05,0.0001187
0.00014,8.04e-05,0.0001158,0.0001221
8.1e-05,6.85e-05,9.58e-05,0.0001408
9.67e-05,0.0001363,0.0001311,0.0001376
0.0001139,0.0001157,5.05e-05,0.0001459
7.53e-05,6.56e-05,0.0001194,0.0001093
0.0001017,8.03e-05,0.0001115,5.91e-05
0.0001366,0.0001322,9.43e-05,7.15e-05
6.67e-05,0.0001061,0.0001025,8.24e-05
5.86e-05,0.0001084,6e-05,5.79e-05
8.15e-05,5.77e-05,5.17e-05,8.74e-05
0.0001198,0.0001164,6.95e-05,7.23e-05
9.37e-05,9.21e-05,5.35e-05,9.61e-05
0.0001065,7.18e-05,5.95e-05,0.0001432
0.0001378,0.000131,0.0001308,6.55e-05
6.64e-05,0.0001434,8.18e-05,0.000103
0.0001486,0.0001449,7.34e-05,0.0001212
0.0001112,6.79e-05,0.0001068,0.000101
0.0001446,0.0001075,5.72e-05,6.63e-05
0.0001374,0.0001483,0.000124,0.000105
0.0001472,5.68e-05,7.95e-05,7.61e-05
7.98e-05,0.0001154,7.84e-05,0.0001106
0.0001284,5.51e-05,7.74e-05,7.37e-05
5.88e-05,5.49e-05,0.0001479,0.0001181
9e-05,9.27e-05,0.000119,5.18e-05
0.0001068,6.48e-05,0.0001146,0.0001095
0.0001362,0.0001081,5.11e-05,5.11e-05
0.0001195,9.29e-05,0.0001418,0.0001023
0.0001035,0.0001221,0.0001387,8.92e-05
0.000121,6.41e-05,0.0001476,7.66e-05
9.18e-05,6.88e-05,5.16e-05,0.0001398
9.34e-05,9.95e-05,0.0001441,0.0001054
0.0001386,5.03e-05,0.0001202,7.52e-05
0.0001347,0.0001111,6.57e-05,7.05e-05
6.88e-05,0.0001367,0.0001005,9.76e-05
0.0001073,6.08e-05,8.85e-05,0.0001141
7.17e-05,9.3e-05,5.35e-05,9.25e-05
0.0001367,5.34e-05,0.0001458,6.37e-05
0.0001323,9.08e-05,8.67e-05,6.64e-05
9.93e-05,7.92e-05,0.0001361,0.0001084
6.04e-05,0.0001231,0.0001101,0.0001433
9.52e-05,8.38e-05,5.27e-05,6.75e-05
0.0001469,0.0001203,8.29e-05,0.0001257
0.0001377,9.86e-05,0.0001326,0.000109
7.03e-05,0.0001091,8.28e-05,0.0001245
8.76e-05,0.0001163,0.0001029,0.0001356
9.82e-05,0.0001453,0.0001143,0.0001354
0.0001245,0.0001303,6.39e-05,0.0001284
0.0001234,0.0001362,0.0001274,0.0001221
0.0001164,0.0001302,9.91e-05,5.49e-05
0.0001228,6e-05,8.12e-05,6.16e-05
5.91e-05,0.0001415,0.0001,0.000148
7.08e-05,0.000134,0.0001219,0.0001439
0.0001392,7.26e-05,0.0001452,0.0001293
8.22e-05,0.000113,0.0001119,6.55e-05
8.64e-05,6.07e-05,5.07e-05,0.0001273
5.16e-05,0.0001268,5.5e-05,0.0001177
8.77e-05,6.04e-05,0.0001481,7.9e-05
0.0001327,0.0001002,8.91e-05,0.0001058
7.17e-05,0.0001441,0.0001469,9.8e-05
0.0001251,9.96e-05,5.83e-05,6.36e-05
8.13e-05,9.82e-05,7.67e-05,0.0001013
0.0001123,0.0001204,8.58e-05,0.0001442
8.07e-05,0.0001452,0.0001317,8.77e-05
6.62e-05,5.48e-05,7.55e-05,0.0001489
9.93e-05,6.86e-05,0.0001376,6.12e-05
0.0001141,0.0001499,0.0001155,6.84e-05
0.0001336,0.0001482,7.88e-05,7.77e-05
0.0001388,0.0001374,8.38e-05,8.35e-05
0.0001342,0.0001121,8.13e-05,0.000124
5.68e-05,0.0001414,9.28e-05,5.35e-05
0.0001446,6.41e-05,0.0001269,0.0001125
9.19e-05,8.13e-05,8.73e-05,0.000122
0.0001319,6.09e-05,0.000132,8.59e-05
9.71e-05,6.5e-05,6.03e-05,0.0001093
0.0001451,0.0001248,0.0001194,0.0001306
7.24e-05,0.0001374,7.95e-05,7.62e-05
0.0001112,0.0001083,0.0001284,8.33e-05
0.0001049,8.26e-05,0.0001455,5.67e-05
8.6e-05,6.8e-05,8.31e-05,6.23e-05
8.1e-05,0.0001006,0.0001262,0.0001461
8.95e-05,9.06e-05,6.36e-05,0.0001249
0.0001048,0.0001033,0.0001089,5.73e-05
0.0001393,5.87e-05,0.000122,7.37e-05
9.02e-05,8.82e-05,7.58e-05,0.0001499
5.61e-05,0.0001096,8.65e-05,0.0001032
7.65e-05,6.28e-05,8.6e-05,5.59e-05
5.27e-05,0.0001466,8.93e-05,9.57e-05
5.7e-05,0.0001248,8.19e-05,0.0001359
0.0001301,0.0001162,0.0001308,0.0001479
0.0001275,7.87e-05,9.35e-05,0.0001289
6.64e-05,9.29e-05,6.35e-05,7.87e-05
9.48e-05,9.58e-05,8.49e-05,8.06e-05
0.0001429,9.11e-05,0.0001387,0.0001302
0.0001124,5.99e-05,6.85e-05,0.0001335
0.0001366,5.09e-05,0.0001151,0.0001245
0.0001337,9.41e-05,0.0001282,8.95e-05
0.0001085,0.0001014,0.0001399,0.0001476
0.0001473,8.48e-05,8.42e-05,0.0001455
0.000147,0.0001241,0.0001116,0.0001074
8.49e-05,0.0001352,5.86e-05,0.0001436
0.0001259,9.7e-05,0.0001227,0.0001403
5e-05,8.84e-05,9.75e-05,8.73e-05
8.85e-05,5.6e-05,0.0001184,0.00011
9.28e-05,0.0001038,0.0001401,0.0001004
0.0001078,0.0001495,5.9e-05,0.0001221
0.000122,0.0001479,0.0001498,9.07e-05
7.4e-05,0.0001173,0.0001225,9.94e-05
0.0001137,9.86e-05,0.0001426,0.0001251
0.000122,6.9e-05,0.0001485,5.1e-05
0.0001247,8.82e-05,0.0001222,0.0001184
9.9e-05,0.0001096,0.0001449,9.24e-05
9.21e-05,0.0001368,0.0001031,5.74e-05
8.99e-05,0.0001237,7.11e-05,0.0001483
5.55e-05,0.0001433,0.0001284,9.08e-05
0.000135,0.0001165,0.0001427,9.24e-05
0.0001247,6.27e-05,7.47e-05,5.16e-05
7.93e-05,7.97e-05,5.32e-05,6.56e-05
8.81e-05,8.04e-05,0.0001048,9.91e-05
9.98e-05,0.0001024,0.0001294,8.78e-05
6.16e-05,5.3e-05,9.81e-05,0.0001096
0.0001494,0.0001153,6.65e-05,5.28e-05
0.0001349,0.0001396,0.000128,0.000102
5.26e-05,7.26e-05,0.0001252,5.23e-05
0.000139,5.45e-05,8.02e-05,0.0001487
5.91e-05,0.0001194,6.37e-05,0.000123
0.0001269,0.0001459,5.83e-05,0.0001495
8.66e-05,9.76e-05,8.81e-05,0.000111
0.0001305,0.000108,6.7e-05,7.79e-05
0.0001086,0.0001314,7.46e-05,0.000118
7.67e-05,0.0001362,0.0001451,0.0001395
0.0001215,0.0001221,0.0001245,5.42e-05
9.05e-05,6.65e-05,0.0001212,0.0001224
0.0001012,0.0001381,5.06e-05,0.0001384
0.0001195,0.000109,0.0001021,0.0001454
0.0001345,0.0001489,0.0001444,8.19e-05
0.0001325,0.0001228,5.65e-05,0.0001158
0.0001464,0.0001004,5.26e-05,0.0001211
5.52e-05,0.0001498,0.0001248,0.0001355
5.81e-05,0.0001308,0.0001487,0.0001476
9.21e-05,0.0001373,8.95e-05,0.0001051
5.37e-05,5.05e-05,8.22e-05,0.0001173
6.93e-05,5.01e-05,0.0001053,0.0001454
7.31e-05,0.0001054,0.0001059,0.0001069
0.0001331,7.31e-05,7.56e-05,0.0001174
0.000136,0.0001061,5.85e-05,8.18e-05
0.0001415,5.16e-05,9.48e-05,0.0001204
9.65e-05,8.43e-05,8.93e-05,0.0001053
6.96e-05,0.0001304,7.39e-05,0.0001019
0.0001175,0.0001064,0.0001016,0.0001447
8.24e-05,5.3e-05,7.31e-05,0.0001373
0.0001173,0.0001249,9.23e-05,9.65e-05
0.0001237,0.0001062,0.0001341,0.0001419
9.17e-05,9.56e-05,0.0001175,0.0001413
8.62e-05,0.0001102,6.76e-05,6.56e-05
7.13e-05,9.61e-05,7.45e-05,8.81e-05
9.9e-05,0.0001005,0.000129,0.0001172
9.41e-05,8.98e-05,6.69e-05,0.0001446
6.17e-05,0.0001455,0.0001431,0.0001028
8.43e-05,0.0001389,0.0001202,0.0001372
5.13e-05,0.0001481,0.0001186,5.69e-05
6.82e-05,5.33e-05,6.98e-05,0.0001069
0.0001171,7.75e-05,8.56e-05,6.3e-05
6e-05,0.000146,6.33e-05,0.0001351
0.0001455,7.2e-05,0.0001447,0.0001418
8.45e-05,0.0001137,0.0001496,8.59e-05
6.21e-05,8.31e-05,8.33e-05,0.0001402
0.0001213,8.38e-05,5.15e-05,8.28e-05
0.0001479,6.06e-05,5.2e-05,0.0001007
6.46e-05,0.0001246,6.28e-05,0.0001227
6.61e-05,0.0001289,9.97e-05,0.0001309
0.0001042,0.0001485,0.000108,0.0001165
8.04e-05,5.53e-05,0.0001322,9.86e-05
0.0001294,0.0001254,6.78e-05,9.34e-05
0.0001323,7.17e-05,7.34e-05,7.49e-05
6.19e-05,9.14e-05,6.26e-05,0.0001034
0.0001147,0.0001212,0.0001402,0.0001189
9.04e-05,0.0001295,8.72e-05,7.67e-05
0.0001423,0.0001139,0.0001071,8.26e-05
9.19e-05,0.0001467,0.0001045,0.0001371
0.0001159,0.0001261,8.83e-05,0.0001108
5.18e-05,0.0001229,0.0001452,0.0001082
0.0001197,9.41e-05,7.74e-05,5.99e-05
9.65e-05,6.42e-05,9.17e-05,9.16e-05
0.0001272,0.0001116,0.0001466,0.0001414
0.000112,6.34e-05,6.74e-05,0.0001355
0.0001395,9.39e-05,5.93e-05,6.82e-05
0.000106,6.27e-05,7.16e-05,0.0001254
5.43e-05,9.2e-05,8.56e-05,0.000121
7e-05,7.04e-05,9.32e-05,0.0001452
0.0001481,8.42e-05,9.04e-05,5.35e-05
9.26e-05,8.9e-05,7.95e-05,6.5e-05
6.75e-05,7.13e-05,6.19e-05,0.000146
5.92e-05,9.59e-05,5.59e-05,9.62e-05
7.62e-05,0.0001041,0.0001489,0.0001007
5.77e-05,7.4e-05,0.0001038,0.0001272
0.0001268,7.3e-05,9.95e-05,6.35e-05
9.13e-05,5.05e-05,7.37e-05,9.53e-05
0.0001266,0.0001361,0.0001232,0.0001164
0.0001122,0.0001317,9.26e-05,0.0001363
7.15e-05,8.85e-05,6.72e-05,0.000112
0.0001126,0.000122,0.0001001,0.000131
6.4e-05,0.0001024,0.0001372,9.81e-05
6.95e-05,0.0001377,6.12e-05,9.86e-05
0.0001254,0.0001359,5.89e-05,8.01e-05
0.0001493,0.0001174,0.0001192,0.0001446
9.22e-05,8.45e-05,5.42e-05,5.03e-05
9.99e-05,0.0001255,0.000111,7.77e-05
0.0001467,6.62e-05,0.0001049,0.0001205
0.0001418,5.99e-05,5.38e-05,0.0001159
9.89e-05,0.0001028,0.0001268,0.0001405
6.85e-05,5.59e-05,8.81e-05,8.49e-05
0.0001016,0.0001046,5.19e-05,8.48e-05
0.0001299,0.0001443,9.7e-05,5.53e-05
5.02e-05,5.01e-05,0.0001206,6.81e-05
7.73e-05,5.56e-05,0.0001075,9.32e-05
0.0001193,0.0001103,0.0001361,0.0001041
8.62e-05,7.47e-05,0.0001322,6.17e-05
8e-05,5.48e-05,0.000118,0.0001126
8.5e-05,0.0001026,9.55e-05,0.0001427
0.0001337,6.78e-05,6.94e-05,7.65e-05
8.07e-05,5.64e-05,0.0001158,0.0001061
0.000106,0.0001045,0.0001253,0.0001073
7.57e-05,8.37e-05,0.000111,7.53e-05
9.66e-05,5.12e-05,9.27e-05,0.0001269
0.0001399,0.000114,6.35e-05,0.0001326
0.000148,6.35e-05,5.6e-05,0.0001204
5.16e-05,0.000147,0.0001202,0.0001275
0.0001068,6.71e-05,9.57e-05,0.0001399
9.73e-05,7.25e-05,0.0001369,8.41e-05
0.0001218,0.0001019,7.63e-05,0.0001007
0.0001157,7.38e-05,8.54e-05,9.72e-05
9.01e-05,9.85e-05,5.73e-05,7.3e-05
5.27e-05,0.0001069,0.0001024,9.6e-05
6.72e-05,0.0001187,5.58e-05,0.0001148
0.0001007,0.0001076,8.12e-05,0.0001238
6.95e-05,8.56e-05,8.43e-05,0.0001162
0.0001142,7.87e-05,0.0001444,5.08e-05
0.0001166,0.0001475,0.0001414,8.34e-05
0.0001262,0.0001316,5.31e-05,0.0001214
0.0001493,0.0001299,9.57e-05,0.0001267
7.14e-05,6.81e-05,0.0001424,0.0001113
6.93e-05,0.0001207,0.0001041,0.0001316
6.5e-05,7.48e-05,0.0001455,0.0001177
7.07e-05,0.0001345,8.27e-05,9.07e-05
6.25e-05,9.62e-05,5.71e-05,6.1e-05
9.48e-05,0.0001372,0.000131,9.68e-05
0.0001404,0.0001131,0.0001356,8.37e-05
8.78e-05,0.0001468,8.65e-05,9.21e-05
9.83e-05,5.61e-05,0.0001435,5.71e-05
0.0001301,0.0001108,0.0001252,0.0001156
6.26e-05,7.53e-05,0.0001135,9.85e-05
8.28e-05,0.000116,6.45e-05,5.83e-05
0.000121,0.0001167,0.0001087,8.17e-05
6.2e-05,8.93e-05,0.0001093,0.0001099
0.0001413,7.9e-05,0.0001467,0.0001441
0.0001172,0.0001221,0.0001492,7.53e-05
8.39e-05,0.0001414,7.7e-05,0.0001058
0.0001203,9.55e-05,6.53e-05,0.0001312
0.0001041,0.0001438,5.61e-05,0.0001492
5.21e-05,0.0001287,5.3e-05,0.0001303
0.0001464,6.3e-05,5.05e-05,0.0001183
0.0001204,0.0001188,8.46e-05,0.0001496
9.41e-05,7.85e-05,0.0001244,6.17e-05
0.0001276,0.0001155,0.0001202,9.28e-05
5.86e-05,8.52e-05,6.1e-05,5.69e-05
0.0001224,0.0001198,5.61e-05,0.0001442
0.0001256,7.29e-05,8.54e-05,7.42e-05
0.000144,6.6e-05,6.77e-05,0.0001171
0.0001228,0.0001433,8.83e-05,9.61e-05
0.0001499,0.0001061,0.0001419,0.0001188
9.66e-05,5.94e-05,7.93e-05,0.0001
9.01e-05,7.21e-05,0.0001398,6.73e-05
7.92e-05,0.0001411,5.5e-05,9.14e-05
0.0001467,0.0001118,0.0001278,8.69e-05
0.0001256,0.0001096,0.0001364,8.21e-05
8.81e-05,0.0001498,8.66e-05,9.22e-05
9.41e-05,0.0001147,8.54e-05,0.0001112
0.000137,9.83e-05,0.0001104,8.06e-05
7.3e-05,0.0001438,6.07e-05,0.0001149
0.0001249,8.17e-05,8.4e-05,0.0001003
8.53e-05,5.11e-05,6.42e-05,7.41e-05
7.74e-05,0.0001489,6.75e-05,9.83e-05
8.02e-05,6.66e-05,6.72e-05,8.69e-05
6.17e-05,0.0001266,0.0001031,8.53e-05
5.4e-05,0.0001478,0.0001263,8.49e-05
6.35e-05,9.38e-05,9.28e-05,7.3e-05
0.0001189,5.83e-05,6.71e-05,0.0001309
5.46e-05,8.57e-05,0.0001372,7.64e-05
0.0001226,0.0001214,6.11e-05,0.0001165
0.000109,0.0001382,6.25e-05,0.000146
0.0001452,7.75e-05,0.000106,0.0001374
9.08e-05,0.0001178,0.0001255,0.0001257
0.0001441,8.35e-05,9.54e-05,0.0001228
5.97e-05,0.0001057,0.0001063,0.0001424
0.0001031,6.13e-05,5.85e-05,9.3e-05
7.87e-05,0.0001232,5.05e-05,0.0001498
9.11e-05,0.0001207,0.0001462,0.0001018
8.92e-05,0.0001478,0.0001264,0.0001055
5.25e-05,0.0001191,0.0001351,0.0001313
5.26e-05,0.0001255,0.0001101,0.0001246
9.83e-05,9.4e-05,8.55e-05,0.0001146
7.89e-05,7.61e-05,0.0001386,0.0001055
9.16e-05,0.0001226,6.81e-05,8.31e-05
0.0001332,7.21e-05,0.0001392,0.0001093
0.0001446,6.92e-05,7.1e-05,9.95e-05
0.0001329,0.0001025,6.6e-05,5.9e-05
9.67e-05,0.00014,0.0001014,8.41e-05
6.28e-05,0.0001254,7.93e-05,0.000124
0.0001356,0.0001013,0.0001386,0.000115
0.0001122,0.0001229,0.0001196,7.9e-05
9.8e-05,0.0001498,0.0001161,0.0001262
0.0001333,0.0001427,9.45e-05,5.78e-05
5.57e-05,6.62e-05,6.19e-05,5.46e-05
7.71e-05,6.56e-05,0.000145,0.0001397
6.25e-05,8.19e-05,6.02e-05,5.79e-05
0.0001173,0.0001205,0.0001376,9.75e-05
0.0001452,0.000115,9.13e-05,5.23e-05
0.000116,0.0001431,0.0001103,7.97e-05
7.17e-05,0.0001168,8.1e-05,8.08e-05
8.17e-05,8.3e-05,8.67e-05,0.0001091
5.7e-05,0.0001153,0.0001469,0.0001357
0.0001007,0.0001409,0.0001042,0.0001115
8.08e-05,0.0001151,7.17e-05,0.000133
0.0001326,0.000129,0.0001284,9.86e-05
0.0001413,0.0001402,6.89e-05,5.94e-05
0.0001206,8.23e-05,8.08e-05,8.15e-05
6.29e-05,0.0001318,0.0001458,0.0001343
0.000146,0.0001429,0.0001098,8.75e-05
8.22e-05,9.21e-05,0.0001198,0.000138
0.0001399,0.0001423,0.0001312,0.0001492
6.18e-05,0.0001127,6.03e-05,7.8e-05
7.23e-05,5.29e-05,5.42e-05,8.48e-05
6e-05,0.0001117,9.32e-05,0.0001347
0.0001254,0.0001424,0.0001109,0.0001335
0.0001039,7.04e-05,0.0001108,9.83e-05
9.76e-05,0.0001406,8.67e-05,5.29e-05
8.57e-05,9.25e-05,0.000138,0.0001248
7.79e-05,0.0001076,0.0001228,0.0001089
9.58e-05,7.19e-05,5.1e-05,5.37e-05
0.0001167,0.0001481,0.0001404,0.0001159
0.0001322,0.0001424,7.32e-05,0.0001077
6.11e-05,0.0001075,0.0001499,0.00014
6.23e-05,0.0001177,0.0001028,0.0001115
9.55e-05,8.14e-05,7.65e-05,0.0001269
0.0001092,6.2e-05,0.0001008,0.0001251
0.0001317,0.0001483,7.27e-05,0.0001007
0.0001069,6.96e-05,0.0001269,0.0001374
0.0001475,0.0001236,6.03e-05,7.22e-05
6.9e-05,0.0001126,0.000107,5.19e-05
0.0001405,0.0001205,0.0001371,0.000103
9.86e-05,6.39e-05,8.53e-05,7.54e-05
0.0001336,6.69e-05,5.93e-05,6.35e-05
0.0001324,7.4e-05,9.02e-05,7.82e-05
0.0001063,0.0001487,0.0001396,8.07e-05
0.0001124,0.0001345,9.02e-05,7.16e-05
5.36e-05,0.0001405,9.4e-05,7.04e-05
9.92e-05,0.0001493,0.0001097,6.85e-05
0.0001103,7.49e-05,9.1e-05,7.66e-05
0.0001194,7.02e-05,5.56e-05,9.26e-05
6.08e-05,0.0001107,0.0001474,9.63e-05
0.0001079,0.0001137,7.86e-05,0.0001454
7.06e-05,7.47e-05,0.0001418,6.58e-05
0.0001338,0.0001447,0.000113,9.09e-05
5.19e-05,7.88e-05,0.0001003,0.0001369
0.0001114,0.000107,0.000147,9.49e-05
0.0001163,8.95e-05,0.0001001,7.79e-05
6.23e-05,0.0001421,5.85e-05,0.0001479
0.0001104,5.32e-05,0.0001041,6.34e-05
9.43e-05,0.0001291,5.66e-05,0.0001077
8.82e-05,0.0001216,7.29e-05,8.13e-05
0.0001425,7.41e-05,0.0001211,6.58e-05
9.32e-05,0.0001466,0.0001433,9.24e-05
7.85e-05,0.0001147,6.66e-05,0.0001283
5.99e-05,7.57e-05,0.0001148,7.37e-05
6.56e-05,0.0001301,0.000131,0.0001417
5.3e-05,6.34e-05,6.07e-05,0.0001153
0.0001065,0.0001041,0.0001072,0.0001046
5.51e-05,0.0001323,0.0001026,9.69e-05
0.0001377,0.0001142,0.0001063,8.02e-05
5.32e-05,0.0001351,0.0001463,0.0001192
6.8e-05,9.29e-05,0.0001187,7.84e-05
7.03e-05,7.49e-05,0.0001176,8.38e-05
0.0001176,0.0001169,6.52e-05,0.0001335
6.66e-05,5.5e-05,0.0001439,8.29e-05
0.0001468,5.86e-05,6.16e-05,0.0001035
0.0001405,0.0001349,9.2e-05,0.0001401
9.74e-05,0.0001318,0.0001473,0.0001005
6.39e-05,7.9e-05,0.0001079,8.85e-05
8.55e-05,9.42e-05,8.81e-05,0.0001378
0.0001428,0.0001087,0.0001378,0.0001304
7.29e-05,0.0001198,6.4e-05,0.0001131
0.0001223,0.000142,5.04e-05,5.7e-05
0.0001135,0.0001242,6.36e-05,0.000124
6.16e-05,0.0001246,6.77e-05,9.39e-05
0.0001153,0.0001176,0.0001235,0.0001429
7.5e-05,5.99e-05,9.68e-05,0.0001441
6.98e-05,8.38e-05,8.66e-05,0.0001174
0.0001077,7.23e-05,7.9e-05,0.0001225
5.96e-05,5.38e-05,5.69e-05,0.0001169
6.47e-05,9.29e-05,7.91e-05,0.0001004
0.0001249,0.0001279,0.0001071,0.0001129
5.69e-05,5.39e-05,6.06e-05,0.0001094
0.0001366,8.97e-05,5.84e-05,0.0001492
0.0001181,7.81e-05,9.6e-05,5.15e-05
0.0001235,0.0001363,6.75e-05,6.6e-05
0.0001481,5.35e-05,7.88e-05,0.0001067
9.04e-05,0.0001135,0.0001293,9.67e-05
6.29e-05,0.0001233,9.23e-05,6.81e-05
0.0001338,0.0001265,5.67e-05,8.44e-05
8.2e-05,0.0001016,9.83e-05,7.2e-05
9.68e-05,0.0001478,0.0001184,0.0001457
7.59e-05,0.0001161,9.22e-05,9.97e-05
9.04e-05,6.35e-05,6.19e-05,0.0001064
0.0001415,8.42e-05,7.69e-05,5.4e-05
9.76e-05,0.0001198,0.000144,9.51e-05
7.71e-05,0.0001349,6.3e-05,7.07e-05
5.59e-05,0.0001187,0.0001168,7.21e-05
0.0001379,8.96e-05,0.0001321,5.33e-05
0.0001029,9.21e-05,6.2e-05,0.0001093
0.000122,0.0001053,0.0001391,7.02e-05
0.0001471,0.0001351,9.71e-05,6.27e-05
9.74e-05,8.07e-05,0.0001475,5.16e-05
0.0001304,8.14e-05,9.58e-05,0.0001354
0.0001387,9.78e-05,0.0001352,6.78e-05
7.38e-05,9.25e-05,9.05e-05,0.0001204
0.0001152,0.0001323,0.0001234,5.05e-05
7.57e-05,0.0001046,0.0001311,0.0001001
0.000132,8.34e-05,5.91e-05,0.0001422
0.0001089,6.13e-05,5.5e-05,0.0001067
6.97e-05,9.82e-05,5.5e-05,0.0001071
0.0001142,7.08e-05,7.87e-05,0.0001054
6.04e-05,5.23e-05,0.000116,8.06e-05
7.42e-05,9e-05,8.04e-05,7.4e-05
5.58e-05,0.0001057,0.0001441,6.1e-05
7.9e-05,0.0001362,6.26e-05,6.65e-05
9.55e-05,0.0001416,7.64e-05,6.04e-05
8.95e-05,6.84e-05,0.0001216,0.0001005
0.0001372,0.0001367,5.93e-05,9.91e-05
7.47e-05,0.0001087,7.88e-05,9.74e-05
8.37e-05,0.0001133,0.0001106,0.0001059
6.54e-05,9.37e-05,9.73e-05,0.0001116
6e-05,6.43e-05,0.0001355,5.16e-05
0.0001034,0.0001254,6.07e-05,0.0001232
0.0001152,0.0001178,7.45e-05,0.0001334
9.34e-05,0.0001093,6.25e-05,7.59e-05
5.96e-05,9.72e-05,6.02e-05,6.23e-05
0.000108,5.57e-05,8e-05,0.000112
0.0001119,0.0001262,0.000135,9.2e-05
0.0001265,7.2e-05,9.07e-05,0.0001412
0.0001182,8.85e-05,6.87e-05,7.45e-05
0.0001467,8.83e-05,0.0001342,8.1e-05
6.16e-05,0.0001365,6.16e-05,0.0001321
7.07e-05,0.0001198,9.14e-05,5.51e-05
5.84e-05,6.82e-05,0.000142,9.47e-05
0.0001045,0.0001014,6.53e-05,6.47e-05
0.0001223,0.0001138,5.6e-05,0.000147
9.37e-05,0.0001077,0.0001159,0.0001236
0.0001456,5.13e-05,0.0001269,9.28e-05
5.28e-05,0.0001338,5.69e-05,0.0001482
8.71e-05,0.0001026,0.0001131,7.23e-05
0.0001014,0.0001137,0.000107,0.0001369
6.13e-05,8.08e-05,0.0001018,7.73e-05
5.63e-05,0.0001121,0.0001371,5.93e-05
0.0001317,6.36e-05,8.47e-05,6.95e-05
9.7e-05,9.34e-05,0.0001046,0.0001348
6.48e-05,0.0001137,5.86e-05,7.4e-05
5.11e-05,8.54e-05,0.0001277,0.0001146
0.0001299,0.0001182,0.00011,0.0001077
9.41e-05,8.97e-05,9.87e-05,8.67e-05
0.0001238,6.17e-05,0.0001328,8.15e-05
6.04e-05,5.65e-05,6.34e-05,9.28e-05
9.25e-05,7.94e-05,7.68e-05,9.45e-05
8.52e-05,0.0001023,0.000142,8.91e-05
0.0001153,0.0001355,0.000122,8.27e-05
