8.43e-05,0.0001461,0.0001288,8.27e-05
9.3e-05,0.0001268,0.0001464,5.93e-05
0.0001434,0.0001271,0.0001426,0.0001352
9.84e-05,0.000106,0.0001426,6.47e-05
7.7e-05,0.0001253,0.0001488,0.0001134
0.0001295,8.24e-05,6.87e-05,0.0001275
0.0001118,9.85e-05,0.000106,0.0001208
0.0001482,8.7e-05,5.01e-05,8.79e-05
8.71e-05,0.0001137,0.0001436,7.23e-05
0.0001347,8e-05,0.0001161,0.00013
5.93e-05,9.3e-05,9.25e-05,7.68e-05
0.0001119,8.94e-05,9.44e-05,0.0001302
8.3e-05,5.71e-05,9.76e-05,6.26e-05
6.61e-05,8.97e-05,0.000103,5.95e-05
0.0001131,6.07e-05,0.0001105,0.0001126
0.0001336,0.000137,8.82e-05,0.0001048
0.0001399,0.0001215,0.0001445,5.14e-05
0.0001393,8.52e-05,7.72e-05,7.78e-05
0.0001254,8.99e-05,0.0001219,9.01e-05
5.12e-05,9.9e-05,0.0001287,0.0001212
5.78e-05,0.0001043,8.03e-05,0.0001384
0.0001315,0.0001249,0.0001084,0.0001192
0.0001456,0.0001181,0.0001248,0.0001282
0.0001396,8.47e-05,0.0001243,8.69e-05
0.0001314,8.71e-05,8.97e-05,0.0001181
0.0001204,0.0001123,0.0001138,7.4e-05
9.43e-05,0.0001002,8.01e-05,0.0001257
0.0001142,0.0001286,5.29e-05,0.0001174
6.27e-05,6.42e-05,6.38e-05,0.0001372
0.0001193,0.0001436,9.65e-05,9.39e-05
5.5e-05,6.4e-05,0.0001274,9.01e-05
5.02e-05,6.15e-05,0.0001444,8.14e-05
0.0001003,9.97e-05,5.76e-05,0.0001289
0.0001275,6.26e-05,0.0001156,0.0001465
8.53e-05,0.0001043,5.06e-05,9.45e-05
8.55e-05,0.0001324,0.0001328,0.0001048
0.0001155,8.95e-05,6.52e-05,0.0001311
0.0001108,7.51e-05,0.0001173,7.78e-05
0.0001263,7.52e-05,9.12e-05,0.00012
5.56e-05,6.96e-05,0.0001261,0.0001383
7.08e-05,9.35e-05,8.43e-05,5.27e-05
7.25e-05,0.0001083,0.000148,7e-05
0.0001033,9.22e-05,8.93e-05,7.27e-05
9.85e-05,9.92e-05,0.0001426,0.0001332
0.0001013,8.62e-05,8.61e-05,6.53e-05
8.89e-05,8.66e-05,0.0001295,9.85e-05
7.25e-05,5.65e-05,0.0001336,0.0001113
5.52e-05,0.0001408,9.77e-05,0.0001319
0.0001273,0.0001121,0.0001101,0.0001346
0.0001497,0.0001127,0.0001097,6.78e-05
9.12e-05,0.0001188,0.0001257,0.000113
0.0001378,5.22e-05,9.11e-05,0.0001427
0.0001113,0.0001135,0.0001363,8.79e-05
6.93e-05,8.13e-05,9.71e-05,0.0001037
0.0001186,0.0001246,7.1e-05,5.97e-05
8.84e-05,0.0001029,0.0001117,0.0001393
8.55e-05,0.0001456,0.0001225,0.0001383
0.0001414,6.71e-05,0.0001123,5.42e-05
0.0001431,0.0001418,0.0001248,7.09e-05
0.000116,8.69e-05,6.51e-05,0.0001495
6.49e-05,0.000122,0.0001259,7.17e-05
0.0001346,0.0001448,0.000118,0.0001063
6.16e-05,0.0001326,9.75e-05,0.000146
0.0001308,6.74e-05,0.0001303,8.43e-05
0.0001256,7.33e-05,9.95e-05,7.46e-05
9.11e-05,0.0001469,9.63e-05,5.52e-05
7.03e-05,0.000127,0.0001401,8.99e-05
5.91e-05,5.7e-05,0.0001177,7.16e-05
8.41e-05,9.66e-05,0.0001264,5.54e-05
9.51e-05,0.0001444,0.0001302,5.69e-05
0.0001137,7.57e-05,9.97e-05,0.000117
0.0001371,6.91e-05,8.29e-05,6.52e-05
0.0001489,0.0001179,5.73e-05,6.11e-05
0.0001422,6.05e-05,5.15e-05,8.04e-05
7.36e-05,8.66e-05,0.0001002,9.36e-05
0.0001105,0.0001402,0.0001311,7.51e-05
5.12e-05,0.000144,0.0001012,7.26e-05
0.0001275,6.22e-05,0.0001078,0.0001089
8.75e-05,0.0001168,7.99e-05,8.39e-05
9.48e-05,0.0001419,0.0001295,0.000136
6.2e-05,0.0001159,6.85e-05,0.0001385
0.0001112,0.0001011,7.76e-05,0.0001276
6.22e-05,6.96e-05,0.0001293,9.19e-05
0.0001095,0.0001019,0.0001237,9.39e-05
7.27e-05,0.0001453,0.000124,5.51e-05
0.0001305,0.0001065,0.0001037,0.0001352
0.0001119,0.000101,9.67e-05,0.0001168
0.0001298,0.0001168,5.44e-05,8.64e-05
5.71e-05,0.0001448,0.0001035,8.37e-05
0.0001071,8.48e-05,0.0001286,0.0001194
9.25e-05,9.21e-05,0.0001038,8.08e-05
5.81e-05,0.0001274,7.23e-05,0.0001417
7.82e-05,5.09e-05,0.0001469,0.0001021
5.53e-05,6.25e-05,0.0001252,0.0001069
8.32e-05,8.13e-05,8.88e-05,9.63e-05
0.0001214,9.89e-05,9.72e-05,7.69e-05
0.0001479,0.0001273,0.0001243,8.19e-05
9.66e-05,0.0001162,8.84e-05,8.89e-05
0.000101,0.0001067,0.0001203,8.85e-05
0.0001096,7.6e-05,0.000105,9.57e-05
0.0001423,6.14e-05,0.0001324,0.0001305
9.96e-05,9.08e-05,0.0001123,0.0001221
0.0001317,9.87e-05,0.0001122,0.0001427
0.0001041,8.5e-05,0.0001071,0.0001455
7.97e-05,0.0001293,9.44e-05,9.24e-05
5.3e-05,5.61e-05,8.83e-05,7.62e-05
0.0001244,6.07e-05,0.0001008,0.000117
0.0001365,9.41e-05,0.0001109,0.0001173
0.0001276,0.0001248,0.0001498,7.42e-05
7.29e-05,6.36e-05,8.57e-05,6.58e-05
0.0001123,7.14e-05,0.0001085,5.35e-05
8.91e-05,7.75e-05,0.0001052,0.0001409
0.0001465,9.87e-05,6.72e-05,0.0001391
0.0001071,0.0001194,7.66e-05,6.61e-05
0.0001273,7.31e-05,7.32e-05,6.68e-05
0.0001029,0.0001161,6.46e-05,0.0001123
0.0001165,9.33e-05,0.0001474,5.59e-05
0.0001174,0.0001262,0.000123,0.0001488
7.23e-05,0.0001306,9.12e-05,0.0001394
5.56e-05,8.84e-05,6.86e-05,5.89e-05
6.57e-05,0.0001479,7.84e-05,0.0001297
0.0001189,0.0001435,0.0001489,9.69e-05
0.000147,0.0001038,9.82e-05,9.38e-05
6.61e-05,0.0001131,0.000147,0.0001314
0.0001268,8.16e-05,9.14e-05,8.4e-05
0.0001025,6.94e-05,7.5e-05,7.2e-05
0.0001066,7.84e-05,8.74e-05,0.0001277
6.36e-05,0.0001117,7.58e-05,0.000144
7.35e-05,5.58e-05,0.0001035,0.0001277
5.47e-05,5.16e-05,0.0001446,8.4e-05
0.0001447,0.0001458,7.37e-05,0.0001322
5.95e-05,8.25e-05,8.94e-05,7.33e-05
0.0001313,0.0001441,9.62e-05,0.0001003
6.96e-05,8.72e-05,0.0001248,9.81e-05
6.61e-05,9.67e-05,9.61e-05,8.89e-05
0.0001394,6.05e-05,9.88e-05,0.0001153
9.02e-05,6.31e-05,8.56e-05,5.65e-05
0.0001035,8.46e-05,0.0001164,8.01e-05
6.1e-05,7.35e-05,6.83e-05,7.78e-05
6.7e-05,8.62e-05,0.0001466,6.02e-05
0.0001271,6.64e-05,0.0001267,9.79e-05
5.32e-05,0.000126,0.0001356,0.0001458
9.02e-05,6.02e-05,0.0001442,0.0001429
0.0001218,0.0001341,0.0001359,5.41e-05
5.58e-05,0.0001209,8.95e-05,0.0001121
8.44e-05,0.0001189,8.49e-05,0.0001085
9.76e-05,0.0001389,0.0001352,6.53e-05
0.000137,0.0001132,0.0001075,0.0001373
0.0001342,7.21e-05,0.0001216,9.96e-05
0.0001402,0.0001447,9.99e-05,0.0001488
7.67e-05,9.67e-05,0.0001074,0.0001284
7.35e-05,5.66e-05,0.0001324,0.0001428
5.47e-05,0.0001191,0.0001472,0.0001393
6.24e-05,6.67e-05,5.98e-05,0.0001226
0.0001114,7.48e-05,0.0001105,0.0001116
9.13e-05,7.58e-05,0.0001102,7.74e-05
5.44e-05,8.68e-05,0.0001359,0.0001447
7.12e-05,0.0001494,9.35e-05,0.0001371
0.0001145,7.58e-05,5.29e-05,5.76e-05
0.0001078,0.0001175,9.51e-05,9.58e-05
0.0001067,7.15e-05,0.0001111,8.36e-05
0.0001413,6.54e-05,7.46e-05,7.05e-05
8.73e-05,0.0001301,0.0001488,5.58e-05
0.0001288,6.03e-05,5.26e-05,9.15e-05
0.0001175,9.43e-05,9.24e-05,5.21e-05
0.000144,6.08e-05,7.04e-05,0.0001002
0.0001148,8.24e-05,9.07e-05,0.0001363
0.0001427,0.000105,0.0001384,0.0001098
0.0001216,0.0001187,5.71e-05,8.58e-05
0.0001472,5.06e-05,7.65e-05,5.99e-05
7.8e-05,0.0001164,7.45e-05,0.0001343
0.0001497,9.34e-05,0.0001404,8.53e-05
0.0001345,0.0001175,8.93e-05,0.0001066
0.0001145,0.0001346,0.0001067,0.000132
7.45e-05,5.57e-05,8.39e-05,9.66e-05
0.0001179,0.0001119,0.0001474,9.33e-05
8.72e-05,5.75e-05,0.0001313,7.69e-05
0.0001428,0.0001499,0.0001338,0.0001253
0.000121,7.08e-05,7.58e-05,0.0001089
0.0001455,8.86e-05,5.94e-05,7.9e-05
0.0001255,0.0001101,9.49e-05,7.46e-05
0.000129,0.0001182,0.0001297,8.16e-05
9.87e-05,0.0001361,0.0001085,0.0001265
0.0001097,0.0001066,0.0001288,0.000106
0.0001288,7.36e-05,0.0001132,9.54e-05
0.0001242,0.0001347,0.0001345,9.19e-05
0.0001163,6.55e-05,8.64e-05,0.0001419
6.75e-05,9.82e-05,0.0001285,9.15e-05
7.19e-05,7.29e-05,0.0001309,5.83e-05
0.0001039,9.27e-05,0.0001221,0.0001162
0.0001333,8.65e-05,0.0001273,0.0001169
9.31e-05,0.0001121,0.0001477,0.0001489
0.0001293,9.32e-05,0.0001121,8.46e-05
7.69e-05,0.0001032,0.0001341,0.0001211
8.55e-05,0.000141,6.11e-05,0.0001406
8.33e-05,9.31e-05,0.0001146,0.0001463
9.96e-05,0.0001296,9.48e-05,0.0001444
0.0001305,8.97e-05,8.79e-05,0.0001182
6.59e-05,0.0001335,0.0001186,8.86e-05
0.0001393,8.69e-05,0.0001111,8.41e-05
8.61e-05,0.0001382,7.57e-05,0.0001345
0.0001243,0.0001148,6.86e-05,0.0001333
5.36e-05,8.8e-05,0.0001466,0.000125
0.0001382,0.0001434,7.94e-05,9.52e-05
8.88e-05,0.0001027,5.03e-05,0.000118
5.68e-05,8.63e-05,6e-05,0.0001466
0.000145,9.77e-05,9.92e-05,6.45e-05
7.06e-05,0.000145,6.58e-05,6.15e-05
0.0001243,0.000128,9.28e-05,0.0001405
0.0001187,6.41e-05,8.26e-05,5.23e-05
0.0001326,0.0001026,0.0001259,7.46e-05
0.0001493,0.0001312,0.0001143,9.57e-05
7.31e-05,6.47e-05,0.0001144,9.59e-05
0.0001303,0.0001039,0.0001305,6.42e-05
8.32e-05,6.68e-05,7.87e-05,9.13e-05
8.56e-05,7.3e-05,0.000101,0.0001409
0.0001364,0.0001496,0.0001115,0.0001089
7.71e-05,5.7e-05,5.36e-05,9.01e-05
0.0001354,0.0001383,0.0001154,0.0001364
0.0001094,0.0001003,0.000128,0.00011
5.46e-05,0.0001001,0.0001238,9.61e-05
5.44e-05,0.0001456,0.0001424,0.0001279
0.0001211,9e-05,0.0001304,0.0001147
7.49e-05,0.0001376,0.0001386,0.0001226
5.92e-05,0.0001,0.0001365,5.12e-05
0.0001042,0.0001264,7.99e-05,5.95e-05
0.0001279,0.0001146,0.0001115,5.94e-05
0.0001147,0.0001043,9.67e-05,0.0001023
0.0001277,7.4e-05,7.8e-05,7.5e-05
0.0001019,0.0001241,0.0001043,6.45e-05
0.0001365,6.45e-05,8.36e-05,0.0001377
6.54e-05,0.000136,0.000143,9.54e-05
0.000141,9.1e-05,0.0001404,8e-05
9.54e-05,0.0001068,7.72e-05,8.14e-05
5.67e-05,7.84e-05,8.18e-05,0.0001214
7.66e-05,8.41e-05,0.0001038,7.16e-05
0.0001389,0.00011,5.25e-05,0.0001366
0.0001166,6.51e-05,0.0001077,8.29e-05
0.0001014,0.0001106,0.0001214,6.1e-05
5.66e-05,9.53e-05,5.96e-05,9.13e-05
9.94e-05,8.82e-05,8.2e-05,0.0001041
8.42e-05,0.0001075,9.47e-05,9.19e-05
5.24e-05,0.0001202,0.000129,5.88e-05
0.0001215,0.0001458,9.38e-05,0.0001411
0.0001449,0.0001398,0.0001192,7.15e-05
8.49e-05,0.0001074,9.32e-05,6.84e-05
0.000112,6.71e-05,7.45e-05,0.0001338
0.000111,0.0001006,7.45e-05,8.8e-05
0.0001228,0.0001131,0.0001125,0.0001374
0.0001158,0.0001398,0.0001054,0.0001316
6.41e-05,0.0001358,0.0001191,0.0001051
0.0001264,7e-05,9.67e-05,0.0001337
6.25e-05,0.0001369,0.0001328,8.25e-05
8.23e-05,8.04e-05,0.00011,0.0001396
5.98e-05,9.25e-05,0.0001059,0.0001491
8.12e-05,0.0001465,0.0001132,0.0001093
9.76e-05,0.0001125,7.99e-05,0.0001461
0.0001472,6.33e-05,7.5e-05,0.0001267
5.08e-05,0.0001169,0.0001221,0.0001419
0.0001156,0.0001077,0.0001207,7.49e-05
8.03e-05,5.41e-05,9.36e-05,9.39e-05
0.0001022,9.43e-05,0.0001132,0.000127
0.0001053,0.0001168,8.81e-05,0.0001016
6.08e-05,0.0001023,5.47e-05,0.0001377
5.46e-05,6.92e-05,9.99e-05,0.0001314
0.0001023,0.0001218,0.00011,8.16e-05
0.0001263,0.0001488,0.000144,0.0001367
0.0001008,7.26e-05,6.52e-05,8.98e-05
8.21e-05,0.0001472,6.12e-05,7.21e-05
7.43e-05,0.0001381,0.0001223,0.0001159
0.0001188,6.63e-05,0.0001359,0.0001422
9.82e-05,5.72e-05,0.0001163,7.07e-05
6.98e-05,0.000139,7.29e-05,0.0001361
0.0001205,6.14e-05,0.0001381,7.22e-05
7.98e-05,9.27e-05,0.0001372,0.000112
8.68e-05,8.75e-05,0.0001158,0.0001038
0.0001085,0.0001494,0.0001008,5.52e-05
0.0001474,0.0001118,9.51e-05,6.13e-05
7.83e-05,0.0001296,7.81e-05,0.0001408
6.8e-05,9.69e-05,0.0001177,0.0001438
0.0001483,7.4e-05,0.0001262,6.47e-05
8.98e-05,5.69e-05,0.000126,6e-05
0.0001247,0.0001138,9.79e-05,0.0001114
0.0001047,0.0001288,0.0001094,8.2e-05
0.0001309,0.0001452,0.0001352,0.0001449
0.0001053,6.34e-05,0.0001021,0.0001175
0.0001123,0.0001135,6.82e-05,9.46e-05
8.43e-05,0.0001156,0.0001491,8.14e-05
0.0001339,0.0001177,0.0001274,0.0001215
9.8e-05,0.0001229,0.00013,0.0001035
7.31e-05,9.6e-05,8.36e-05,0.0001182
0.0001217,0.0001377,9.05e-05,5.29e-05
5.75e-05,5.92e-05,0.0001191,0.0001077
8.75e-05,5.23e-05,0.0001177,9.46e-05
0.0001291,9.39e-05,5.83e-05,6.39e-05
8.45e-05,0.0001155,8.54e-05,5.37e-05
0.0001035,0.00012,0.0001206,0.0001243
0.0001493,9.8e-05,0.0001151,5.76e-05
0.0001478,0.0001314,6.02e-05,7.26e-05
0.0001071,8.61e-05,5.34e-05,0.0001478
0.0001487,0.000105,6.98e-05,0.0001403
0.0001491,8.97e-05,0.0001275,5.32e-05
9.09e-05,0.0001447,9.98e-05,6.61e-05
7.33e-05,0.0001256,0.0001022,0.0001063
6.23e-05,0.0001453,0.0001173,0.0001165
0.0001222,0.0001156,9.13e-05,0.0001499
0.0001436,5.95e-05,0.0001097,7.66e-05
7.59e-05,0.0001041,9.16e-05,6.52e-05
0.0001472,0.0001482,0.0001072,0.0001384
6.77e-05,0.0001497,0.0001354,5.66e-05
0.0001337,0.0001083,0.0001355,0.000146
5.17e-05,8.89e-05,0.0001014,8.24e-05
8.77e-05,9.22e-05,5.29e-05,0.0001154
7.72e-05,0.0001207,8.28e-05,0.0001265
0.0001116,7.47e-05,0.000133,8.56e-05
0.0001168,8.49e-05,0.0001499,0.0001145
8.89e-05,5.1e-05,0.0001339,0.0001023
0.0001007,0.000127,0.0001465,9.36e-05
0.0001028,0.0001353,0.0001402,6.07e-05
8.27e-05,9e-05,0.0001026,9.46e-05
7.86e-05,0.0001229,7.71e-05,0.000105
0.0001134,0.0001327,5.19e-05,8.13e-05
6.77e-05,9.1e-05,0.000124,9.32e-05
8.72e-05,7.56e-05,8.36e-05,0.0001294
5.19e-05,0.000144,0.000126,0.0001259
0.0001274,0.0001353,9.26e-05,9.52e-05
5.17e-05,0.0001112,5.7e-05,8.96e-05
0.0001025,0.0001074,0.0001042,8.34e-05
5.28e-05,6.06e-05,0.000109,0.0001064
0.0001163,8.98e-05,0.0001379,6.59e-05
0.0001134,0.0001006,0.0001445,0.0001246
8.93e-05,0.0001369,5.31e-05,0.0001238
9.59e-05,0.0001011,5.61e-05,0.0001382
6.78e-05,0.0001318,0.0001485,0.0001329
8.34e-05,0.0001245,9.35e-05,7.9e-05
0.000135,0.0001028,0.0001083,8.01e-05
0.0001446,0.0001284,9.42e-05,8.03e-05
7.07e-05,8.89e-05,9.28e-05,5.22e-05
0.0001191,8.6e-05,0.0001076,5.9e-05
0.0001319,8.04e-05,0.0001327,7.62e-05
7.93e-05,8.36e-05,0.0001263,8.91e-05
5.33e-05,6.23e-05,0.0001199,9e-05
6.38e-05,6.72e-05,0.0001068,0.0001428
8.69e-05,9.04e-05,7.05e-05,7.61e-05
7e-05,5.05e-05,8.31e-05,0.0001004
0.0001273,7.28e-05,6.29e-05,9.46e-05
0.0001021,0.0001066,8.34e-05,0.0001149
0.0001356,0.0001496,8.77e-05,5.71e-05
0.0001065,0.0001121,0.0001173,6.37e-05
7.29e-05,6.3e-05,7.72e-05,5.31e-05
0.0001021,8.24e-05,6.46e-05,9.02e-05
6.39e-05,0.0001288,7.97e-05,9.44e-05
0.0001065,9.04e-05,5.16e-05,9.72e-05
5.74e-05,0.0001071,0.0001225,5.64e-05
8.5e-05,9.98e-05,0.0001457,8.16e-05
7.57e-05,0.0001427,8.51e-05,5.91e-05
6.75e-05,0.0001052,0.0001133,6.21e-05
0.0001471,0.0001,5.38e-05,7.86e-05
5.55e-05,0.0001298,5.77e-05,5.85e-05
0.0001287,0.0001132,0.0001022,7.44e-05
7.93e-05,0.0001302,5.24e-05,5.86e-05
7.75e-05,5.14e-05,0.0001424,0.0001216
6.58e-05,9.72e-05,0.0001063,0.0001285
0.000147,0.0001114,5.42e-05,0.0001147
7.33e-05,6.72e-05,7.79e-05,0.0001239
0.0001069,6.8e-05,0.0001272,0.0001125
5.16e-05,0.0001205,8.55e-05,9.38e-05
0.0001327,0.0001098,0.0001481,8.79e-05
5.04e-05,6.18e-05,0.0001373,5.83e-05
6.48e-05,8.33e-05,9.03e-05,6.82e-05
9.54e-05,5.19e-05,0.0001469,0.0001123
8.02e-05,0.0001161,0.0001023,5.59e-05
0.0001002,8.96e-05,0.0001335,0.0001314
0.0001253,0.0001251,0.0001294,0.000128
7.66e-05,5.43e-05,6.83e-05,9.51e-05
0.0001359,0.0001216,5.08e-05,0.0001384
0.0001294,7.7e-05,0.0001134,0.0001483
9.66e-05,9.64e-05,7.23e-05,0.0001177
0.0001309,0.0001204,6.39e-05,6.01e-05
0.0001376,6.73e-05,0.0001236,0.0001184
9.14e-05,0.0001475,5.31e-05,8.43e-05
0.0001397,0.0001355,8.9e-05,9.03e-05
7.16e-05,8.09e-05,0.0001259,0.0001174
6.97e-05,0.0001026,0.0001067,0.0001011
0.0001085,0.0001181,5.73e-05,5e-05
0.0001099,0.000112,0.0001407,0.0001441
0.0001046,9.63e-05,0.0001497,0.0001118
0.0001254,6.4e-05,7.85e-05,0.000124
0.000135,7.63e-05,6.06e-05,8.16e-05
0.0001395,9.77e-05,0.0001251,0.0001344
0.0001224,0.0001368,7.08e-05,9.92e-05
0.0001316,9.41e-05,0.000149,0.0001103
0.00014,7.18e-05,9.78e-05,0.0001136
0.0001137,7.31e-05,6.97e-05,0.000136
9.05e-05,6.97e-05,8.82e-05,5.31e-05
0.0001244,0.0001079,6.79e-05,0.0001384
0.0001278,0.0001194,0.0001229,0.0001395
5.1e-05,0.0001487,0.0001445,0.0001119
6.21e-05,8.1e-05,5.06e-05,0.0001213
0.0001218,0.0001483,9.21e-05,8.55e-05
0.0001192,0.0001317,0.0001061,0.0001006
5.53e-05,0.0001406,8.92e-05,0.0001068
0.0001076,6.03e-05,0.00012,5.84e-05
6.2e-05,0.0001101,7.13e-05,5.16e-05
7.96e-05,0.0001087,0.0001381,9.96e-05
6.63e-05,7.39e-05,0.0001452,5.66e-05
0.0001324,6.29e-05,0.0001447,7.47e-05
8.25e-05,9.91e-05,9.57e-05,0.0001081
8.37e-05,0.0001008,0.0001315,8.93e-05
8.58e-05,7.43e-05,7.08e-05,7.23e-05
6.24e-05,0.0001012,0.0001217,9.54e-05
8.91e-05,0.0001012,0.0001024,5.55e-05
0.0001113,0.0001189,8.73e-05,5.24e-05
7.3e-05,6.43e-05,9.81e-05,0.0001033
0.0001388,9.92e-05,0.0001169,0.0001168
0.0001002,6.11e-05,0.0001383,0.0001423
0.0001185,5.64e-05,0.0001228,0.0001123
6.34e-05,7.2e-05,8.32e-05,6.25e-05
0.0001207,0.000133,6.3e-05,0.0001332
0.0001164,6.12e-05,0.0001089,0.0001433
0.0001236,9.18e-05,0.0001455,0.0001012
7.3e-05,6.74e-05,0.0001166,0.0001276
5.06e-05,0.0001211,7.9e-05,7.61e-05
5.09e-05,0.000105,7.37e-05,9.31e-05
0.0001328,8.34e-05,0.000129,0.0001428
0.0001435,7.03e-05,7.51e-05,6.78e-05
7.91e-05,0.0001322,5.31e-05,5.66e-05
0.0001329,7.95e-05,6.75e-05,7.74e-05
5.46e-05,0.0001224,0.0001451,7.41e-05
5.76e-05,6.92e-05,9.61e-05,8.1e-05
0.0001054,0.0001118,8.26e-05,0.000128
0.0001267,0.0001009,0.0001034,5.38e-05
5.2e-05,0.0001431,8.38e-05,5.6e-05
0.0001079,5.68e-05,0.0001419,0.0001487
0.000109,0.0001379,0.0001412,0.0001466
6.76e-05,0.0001251,0.0001423,0.0001405
0.0001372,5.92e-05,0.0001262,0.0001314
7.87e-05,0.000121,8.87e-05,7.92e-05
0.0001494,8.43e-05,9.44e-05,8.83e-05
8.38e-05,0.0001191,0.0001167,7.89e-05
0.0001089,5.3e-05,0.0001451,0.0001085
0.0001348,9.79e-05,0.000133,7.22e-05
7.3e-05,5.1e-05,0.0001313,9.55e-05
5.78e-05,0.0001331,0.0001466,6.61e-05
5.95e-05,9.95e-05,7.14e-05,9.54e-05
0.0001379,8.74e-05,9.17e-05,7.65e-05
6.86e-05,7.5e-05,6.81e-05,8.18e-05
0.00012,9.47e-05,8.9e-05,5.38e-05
0.0001357,5.9e-05,8.3e-05,7.92e-05
0.0001417,0.0001445,0.000138,0.0001057
0.0001248,0.0001391,6.64e-05,0.0001409
0.0001042,0.0001458,0.0001181,7.59e-05
9.99e-05,5.46e-05,0.0001286,0.0001073
0.0001091,8.05e-05,6.2e-05,8.3e-05
6.36e-05,0.0001477,6.1e-05,0.0001267
6.95e-05,7.96e-05,8.83e-05,9.68e-05
9.32e-05,5.99e-05,9.39e-05,0.0001071
0.0001154,0.0001379,0.0001415,0.0001497
0.0001287,6.4e-05,0.0001421,0.0001342
6.68e-05,6.77e-05,0.0001219,0.0001229
8.19e-05,0.0001304,0.0001025,0.0001292
9.82e-05,0.0001331,0.0001349,0.0001478
6.66e-05,7.88e-05,0.0001421,9.15e-05
7.04e-05,0.0001462,0.0001499,5.9e-05
8.79e-05,9.57e-05,5.76e-05,0.0001243
5.77e-05,9.75e-05,6.11e-05,8.64e-05
6.81e-05,7.79e-05,0.0001017,0.0001328
0.0001086,0.0001163,9.41e-05,5.69e-05
0.0001464,0.0001118,5.63e-05,8.48e-05
5.91e-05,0.0001109,9.28e-05,0.0001005
0.0001095,5.11e-05,0.0001226,5.3e-05
0.0001014,5.7e-05,9.32e-05,6.36e-05
5.26e-05,0.0001161,6.76e-05,6.67e-05
0.0001218,7.41e-05,0.000101,8.61e-05
0.0001046,9.46e-05,0.0001234,5.46e-05
9.71e-05,0.0001398,0.0001292,9.68e-05
9.66e-05,6.68e-05,8.55e-05,7.63e-05
9.66e-05,0.0001439,0.0001039,9.8e-05
0.0001155,5.56e-05,7.66e-05,7.36e-05
6.97e-05,0.0001274,0.0001151,5.45e-05
7.85e-05,7.09e-05,9.41e-05,0.0001038
0.0001074,0.0001499,5.05e-05,5.46e-05
0.0001241,0.0001469,8.29e-05,8.93e-05
6.46e-05,8.17e-05,5.75e-05,0.0001132
0.0001441,8.15e-05,6.88e-05,8.86e-05
0.0001216,0.0001128,0.0001283,0.0001349
5.41e-05,6.38e-05,5.43e-05,0.0001369
7.03e-05,7.57e-05,7.36e-05,0.0001026
0.0001162,7.08e-05,5.58e-05,0.0001275
7.86e-05,0.0001412,0.0001104,5.24e-05
0.0001176,0.0001427,0.0001327,8.72e-05
0.000134,8.19e-05,8.12e-05,8.67e-05
0.0001499,5.53e-05,7.55e-05,9.26e-05
0.0001084,0.0001461,9.27e-05,0.0001494
6.24e-05,5.4e-05,0.0001142,0.0001274
7.58e-05,5.7e-05,0.0001478,6.68e-05
0.0001066,5.41e-05,0.0001134,0.0001464
7.37e-05,7.27e-05,5.57e-05,0.0001317
6.7e-05,0.0001341,9.97e-05,6.48e-05
6.3e-05,0.000102,5.14e-05,5.39e-05
0.0001329,0.000134,0.0001487,7.4e-05
